symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2026-01-18T18:15:00,2026-01-18T20:00:00,3367.273345,3343.73,0.16630666,140.0,4.0,-4.36184902,-0.03115606,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-19T00:00:00,2026-01-19T03:15:00,92309.937085,92548.12,0.0060387,139.35798114,4.0,-1.8848358,-0.01352514,13,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-19T18:15:00,2026-01-19T19:00:00,3205.853995,3220.6,0.17351119,139.06288794,4.0,-3.0046216,-0.02160621,3,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-01-19T23:00:00,2026-01-20T01:15:00,92303.566655,92857.18,0.00600675,138.61109083,4.0,-3.7703021,-0.02720058,9,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-01-20T06:15:00,2026-01-20T10:15:00,3136.98745,3108.48,0.17603156,138.05219965,4.0,4.57845118,0.03316464,16,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-20T17:30:00,2026-01-20T20:15:00,89553.477985,89768.57,0.0061935,138.66225912,4.0,-1.77642346,-0.01281115,11,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-20T23:00:00,2026-01-21T00:45:00,2939.28445,2960.0,0.18832134,138.38249949,4.0,-4.34556469,-0.03140256,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-21T08:30:00,2026-01-21T11:15:00,2954.990855,2968.71,0.18645489,137.74312275,4.0,-2.99980285,-0.02177824,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-21T17:00:00,2026-01-21T19:15:00,87192.065425,89646.66,0.00629838,137.29229589,4.0,-15.90550061,-0.11585137,9,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-23T07:00:00,2026-01-23T11:00:00,2937.397285,2939.16,0.18388357,135.03477233,4.0,-0.75637525,-0.00560134,16,STOP_MACD,EMA_MACD+EMA_BB,False
BTCUSDT,SHORT,2026-01-25T08:30:00,2026-01-25T10:15:00,88184.54447,88625.7,0.00611892,134.89863201,4.0,-3.13215255,-0.02321856,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-25T17:00:00,2026-01-25T21:30:00,2879.53421,2808.56,0.18673841,134.42991336,4.0,12.82873718,0.09543067,18,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-01-27T07:15:00,2026-01-27T07:30:00,88657.497065,88451.84,0.00614481,136.19582426,4.0,-1.69904433,-0.01247501,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-01-27T17:00:00,2026-01-27T17:30:00,2964.349865,2921.96,0.1834162,135.92745019,4.0,-8.20684599,-0.06037666,2,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-01-28T09:45:00,2026-01-28T14:30:00,89701.600875,89710.71,0.00600872,134.74804401,4.0,-0.37648142,-0.00279397,19,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-28T20:15:00,2026-01-28T20:30:00,3036.558015,3014.04,0.17739184,134.66515305,4.0,-4.42384279,-0.03285069,1,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-30T06:30:00,2026-01-30T07:00:00,2703.089275,2745.81,0.1983148,134.01565006,4.0,-8.90439084,-0.06644292,2,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-30T17:00:00,2026-01-30T18:45:00,2708.581025,2740.27,0.19602739,132.73901584,4.0,-6.63915661,-0.05001662,7,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-01-31T07:30:00,2026-01-31T10:45:00,2671.02744,2651.67,0.19734698,131.77980037,4.0,3.39996504,0.02580035,13,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-31T17:00:00,2026-01-31T20:45:00,78728.499845,77999.03,0.00671809,132.2262768,4.0,4.47947987,0.03387738,15,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-01T06:00:00,2026-02-01T08:30:00,78593.183125,78863.0,0.00676007,132.8237853,4.0,-2.24974571,-0.01693782,10,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-01T20:15:00,2026-02-01T22:00:00,76573.70689,77491.44,0.00692034,132.47906837,4.0,-6.77750082,-0.05115903,7,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-02-01T23:00:00,2026-02-02T00:15:00,2256.17066,2313.93,0.23313935,131.50054295,4.0,-13.89216338,-0.10564339,5,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-02-03T07:30:00,2026-02-03T08:00:00,78958.249985,78488.66,0.00656176,129.52618395,4.0,-3.49458595,-0.02697976,2,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-02-03T09:00:00,2026-02-03T12:15:00,2279.605455,2294.72,0.22636887,129.00792805,4.0,-3.83565644,-0.02973194,13,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-03T17:00:00,2026-02-03T19:45:00,75585.53138,74935.0,0.00679718,128.44203838,4.0,4.01253042,0.03124001,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-04T09:15:00,2026-02-04T12:45:00,76043.62321,76180.85,0.00678426,128.97502162,4.0,-1.34407536,-0.01042121,14,STOP_MACD,EMA_MACD,False
ETHUSDT,SHORT,2026-02-05T20:45:00,2026-02-05T22:30:00,1866.785615,1875.18,0.27589234,128.75796066,4.0,-2.72889833,-0.02119402,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-06T08:15:00,2026-02-06T09:15:00,1872.34726,1904.29,0.27419502,128.34707311,4.0,-9.17275425,-0.07146836,4,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-06T17:15:00,2026-02-06T18:45:00,2073.094985,2044.61,0.24511012,127.03413777,4.0,-7.38567442,-0.05813929,6,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-06T23:00:00,2026-02-07T00:30:00,71228.30243,69734.97,0.00707425,125.97168771,4.0,-10.96308924,-0.0870282,6,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2026-02-07T17:30:00,2026-02-07T21:45:00,2071.452525,2100.42,0.24023459,124.40863756,4.0,6.55809827,0.05271417,17,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-08T08:00:00,2026-02-08T14:30:00,69726.433,71142.66,0.00718803,125.29890378,4.0,9.77485215,0.07801227,26,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-08T19:30:00,2026-02-08T20:45:00,2122.59913,2104.59,0.23864952,126.63931613,4.0,-4.7013969,-0.03712431,5,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2026-02-08T23:00:00,2026-02-08T23:15:00,71473.049,70514.0,0.00704896,125.95275335,4.0,-7.16064742,-0.05685185,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-02-09T08:00:00,2026-02-09T12:00:00,2063.869545,2036.96,0.2421123,124.9220493,4.0,6.11798726,0.04897444,16,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-09T18:00:00,2026-02-09T20:30:00,2129.359255,2129.37,0.23622239,125.75058497,4.0,-0.39986468,-0.00317982,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-10T06:45:00,2026-02-10T09:00:00,2005.776815,2021.63,0.25060901,125.66643579,4.0,-4.37667278,-0.0348277,9,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-11T23:45:00,2026-02-12T00:00:00,1938.26823,1953.22,0.25801496,125.02555232,4.0,-4.25940529,-0.03406828,1,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-12T17:00:00,2026-02-12T19:30:00,65641.739475,65979.2,0.00758062,124.40122985,4.0,-2.95726636,-0.023772,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-13T06:00:00,2026-02-13T07:00:00,1932.167395,1946.78,0.25662238,123.95934669,4.0,-4.14809129,-0.03346332,4,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-13T07:30:00,2026-02-13T08:15:00,66028.318735,66414.04,0.0074726,123.35084701,4.0,-3.27821739,-0.02657637,3,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2026-02-14T07:30:00,2026-02-14T12:45:00,69285.3724,69640.2,0.00709323,122.86426599,4.0,2.12270128,0.0172768,21,STOP_EMA30,EMA_BB,False
