symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
BTCUSDT,SHORT,2025-10-18T09:00:00,2025-10-18T09:15:00,106570.40425,106850.2,0.00450406,120.0,4.0,-1.64472226,-0.01370602,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-10-19T11:00:00,2025-10-19T13:00:00,3952.1193,3917.25,0.12123075,119.77959333,4.0,-4.60883508,-0.03847763,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-22T11:00:00,2025-10-22T12:15:00,3819.68187,3845.12,0.12483085,119.20353544,4.0,-3.55818494,-0.02984966,5,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-22T17:30:00,2025-10-22T19:00:00,107689.792645,108152.99,0.00441095,118.75366617,4.0,-2.42397097,-0.02041176,6,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2025-10-23T07:00:00,2025-10-23T08:30:00,109959.742575,109585.1,0.00430849,118.43998895,4.0,-1.99250441,-0.0168229,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-23T17:00:00,2025-10-23T18:30:00,3893.521535,3875.54,0.12141004,118.17814794,4.0,-2.56043564,-0.0216659,6,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-24T12:30:00,2025-10-24T13:30:00,3983.22589,3936.03,0.11834449,117.84820546,4.0,-5.96025347,-0.05057568,4,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-25T09:00:00,2025-10-25T10:00:00,3960.241465,3934.5,0.11828607,117.11034819,4.0,-3.41839186,-0.02918949,4,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-25T19:00:00,2025-10-25T20:45:00,3958.82935,3945.46,0.11789107,116.67765598,4.0,-1.94886501,-0.01670298,7,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-26T09:15:00,2025-10-26T14:45:00,4009.154725,4066.86,0.11615555,116.42139007,4.0,6.32755822,0.05435048,22,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-26T23:00:00,2025-10-27T03:15:00,4167.22147,4209.24,0.11245704,117.15834415,4.0,4.34848255,0.03711629,17,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-27T06:45:00,2025-10-27T07:30:00,116227.570235,115650.0,0.00404922,117.65766765,4.0,-2.71427635,-0.02306927,3,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-27T17:00:00,2025-10-27T19:30:00,4224.737615,4199.52,0.11106902,117.30936421,4.0,-3.17516533,-0.0270666,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-28T20:00:00,2025-10-28T22:45:00,3995.927105,3995.24,0.11702498,116.90582098,4.0,-0.29365802,-0.00251192,11,STOP_MACD,EMA_BB,False
