symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2026-01-18T18:15:00,2026-01-18T20:00:00,3367.273345,3343.73,0.16630666,140.0,4.0,-4.36184902,-0.03115606,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-19T18:15:00,2026-01-19T19:00:00,3205.853995,3220.6,0.17387939,139.35798114,4.0,-3.01099745,-0.02160621,3,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-01-19T23:00:00,2026-01-20T01:15:00,3171.236,3197.58,0.17520642,138.90522531,4.0,-5.06198086,-0.03644198,9,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-20T17:30:00,2026-01-20T20:15:00,89553.477985,89768.57,0.0061713,138.16543322,4.0,-1.77005855,-0.01281115,11,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-20T23:00:00,2026-01-21T00:45:00,2939.28445,2960.0,0.18764659,137.88667596,4.0,-4.32999456,-0.03140256,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-21T11:45:00,2026-01-21T14:00:00,2938.5855,2974.01,0.18682402,137.24959011,4.0,-7.05999349,-0.05143909,9,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-21T17:00:00,2026-01-21T19:15:00,87192.065425,89646.66,0.00624967,136.23044711,4.0,-15.78248398,-0.11585137,9,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-25T17:00:00,2026-01-25T21:30:00,2879.53421,2808.56,0.18612786,133.99038373,4.0,12.78679257,0.09543067,18,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-27T17:00:00,2026-01-27T17:30:00,2964.349865,2921.96,0.18317746,135.75052085,4.0,-8.19616359,-0.06037666,2,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-01-28T11:45:00,2026-01-28T14:30:00,90215.12,89710.71,0.00596674,134.57264983,4.0,-3.43911436,-0.02555582,11,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-28T20:15:00,2026-01-28T20:30:00,3036.558015,3014.04,0.17659604,134.06102955,4.0,-4.40399692,-0.03285069,1,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-29T11:15:00,2026-01-29T12:45:00,2920.163175,2936.34,0.18274929,133.41444031,4.0,-3.38441209,-0.02536766,6,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-30T18:00:00,2026-01-30T18:45:00,2697.757285,2740.27,0.19706849,132.91073778,4.0,-8.80658202,-0.06625937,3,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-31T17:00:00,2026-01-31T20:45:00,78728.499845,77999.03,0.00668871,131.64804429,4.0,4.45989087,0.03387738,15,STOP_MACD,EMA_BB,False
